class,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24
idle,0.6241999268531799,0.7055180668830872,-0.2799869775772095,0.9974440932273865,0.3250223696231842,0.7222887873649597,0.0779130756855011,0.9981775879859924,0.6930803656578064,1.0453040599822998,-0.3866285979747772,0.3313794434070587,0.16860125958919525,0.9618805050849915,0.13439305126667023,0.5545006394386292,0.6869867444038391,1.477998971939087,-0.599249541759491,0.0870739221572876,-0.008599493652582169,1.0685359239578247,-0.16327279806137085,0.3755411207675934,0.7008116245269775,1.599846601486206,-0.6587104201316833,0.10746143758296967,-0.06998458504676819,1.1038098335266113,-0.2221563309431076,0.35573166608810425,0.6650906801223755,1.58650803565979,-0.7101110219955444,0.17881464958190918,-0.05770590901374817,1.090567708015442,-0.28751492500305176,0.5063319206237793,0.6550270318984985,1.5384397506713867,-0.6298199892044067,0.18275651335716248,-0.03224082663655281,1.087847113609314,-0.21291303634643555,0.5394002795219421,0.5817733407020569,1.5418689250946045,-0.10988175868988037,0.0005823871470056474,0.3642236292362213,1.5272608995437622,0.11321403086185455,0.0010145818814635277
idle,0.6243842840194702,0.7057417631149292,-0.28058022260665894,0.9972736835479736,0.32481205463409424,0.7228257060050964,0.07974480837583542,0.9980964064598083,0.6931689381599426,1.0460866689682007,-0.38924890756607056,0.32495346665382385,0.16634032130241394,0.9625816941261292,0.14402496814727783,0.5525862574577332,0.6857467889785767,1.4795503616333008,-0.6114567518234253,0.08553411811590195,-0.011269664391875267,1.0689870119094849,-0.15303565561771393,0.37381458282470703,0.6986986994743347,1.6020843982696533,-0.6728073358535767,0.10593307763338089,-0.07182709127664566,1.1042933464050293,-0.21288557350635529,0.35403725504875183,0.6623877286911011,1.5892491340637207,-0.7219415903091431,0.17649096250534058,-0.05957202985882759,1.0918258428573608,-0.2779683470726013,0.50499027967453,0.6529377102851868,1.5405993461608887,-0.6415233612060547,0.18021108210086823,-0.03422732651233673,1.0890793800354004,-0.2024902105331421,0.537283182144165,0.5818321704864502,1.5423526763916016,-0.11123020946979523,0.0005657201982103288,0.36486950516700745,1.528031587600708,0.11450241506099701,0.0009873422095552087
idle,0.6243531107902527,0.7061854600906372,-0.28344541788101196,0.9972531795501709,0.32435381412506104,0.7230640649795532,0.07864502817392349,0.9980852603912354,0.6929230093955994,1.0459609031677246,-0.3959994912147522,0.32490772008895874,0.16589070856571198,0.962809681892395,0.1469789445400238,0.5573740601539612,0.6842593550682068,1.4796732664108276,-0.6206223368644714,0.08473479002714157,-0.013678374700248241,1.0686583518981934,-0.14893820881843567,0.3747268617153168,0.696977972984314,1.602426528930664,-0.6829394102096558,0.10437443852424622,-0.07365559786558151,1.1040245294570923,-0.21039624512195587,0.3526540696620941,0.6602151393890381,1.5900334119796753,-0.7317888736724854,0.17397119104862213,-0.06129920482635498,1.091846227645874,-0.27768808603286743,0.50359046459198,0.651015043258667,1.5410637855529785,-0.6506822109222412,0.17790494859218597,-0.03621537238359451,1.0891062021255493,-0.1991640329360962,0.5363502502441406,0.5813148617744446,1.5426446199417114,-0.11132396757602692,0.0005643981276080012,0.36413323879241943,1.5281003713607788,0.11459435522556305,0.0009858512785285711
idle,0.6242825388908386,0.7061863541603088,-0.282296746969223,0.9972217679023743,0.3237212300300598,0.7232595086097717,0.06955917179584503,0.9980543851852417,0.693585991859436,1.0432097911834717,-0.39505821466445923,0.32415109872817993,0.16561827063560486,0.9633367657661438,0.14414533972740173,0.5565618872642517,0.6844091415405273,1.4793047904968262,-0.6299140453338623,0.08485541492700577,-0.018043991178274155,1.073093295097351,-0.15971948206424713,0.3715541362762451,0.6971884965896606,1.6019940376281738,-0.6954800486564636,0.10446000099182129,-0.07726085186004639,1.110558271408081,-0.21947789192199707,0.3497324585914612,0.6605821847915649,1.5898767709732056,-0.7472836971282959,0.17408643662929535,-0.06508290767669678,1.1003824472427368,-0.2791772782802582,0.5005460977554321,0.6512588262557983,1.5410031080245972,-0.6618900299072266,0.17790935933589935,-0.039906539022922516,1.096900463104248,-0.20873303711414337,0.5326797366142273,0.5797941088676453,1.5424245595932007,-0.11139477789402008,0.0005650768289342523,0.36390194296836853,1.5280512571334839,0.11466498672962189,0.0009798150276765227
idle,0.6240484118461609,0.706084668636322,-0.2790822386741638,0.9972621202468872,0.32358041405677795,0.7232826948165894,0.06902629882097244,0.9980615377426147,0.6937239766120911,1.0431288480758667,-0.3945431113243103,0.32753828167915344,0.16496403515338898,0.9635902643203735,0.13862088322639465,0.5583471059799194,0.6849514245986938,1.4793657064437866,-0.6299633979797363,0.08573076128959656,-0.017864223569631577,1.0731478929519653,-0.16994456946849823,0.37025541067123413,0.6981149315834045,1.6020797491073608,-0.6952576041221619,0.10514560341835022,-0.07713056355714798,1.110752820968628,-0.23452511429786682,0.34819772839546204,0.6614720225334167,1.5899536609649658,-0.7468906044960022,0.17523419857025146,-0.064680315554142,1.1004939079284668,-0.2952756881713867,0.4991209805011749,0.651980459690094,1.5411971807479858,-0.661860466003418,0.1790396124124527,-0.039679862558841705,1.0970243215560913,-0.21896758675575256,0.5310624837875366,0.5786865949630737,1.5422648191452026,-0.10953627526760101,0.0005645925411954522,0.362131804227829,1.52742338180542,0.1128728836774826,0.0009747499716468155
idle,0.6240464448928833,0.7062144875526428,-0.27865105867385864,0.9973493814468384,0.3234942853450775,0.7232013940811157,0.06592823565006256,0.9980891942977905,0.6938504576683044,1.0432181358337402,-0.3949667513370514,0.33167099952697754,0.1641218215227127,0.9639254808425903,0.1166064515709877,0.5588865876197815,0.6944378614425659,1.4874708652496338,-0.633395254611969,0.08662772923707962,-0.01989283412694931,1.0740545988082886,-0.19201059639453888,0.36883240938186646,0.7121492624282837,1.6099623441696167,-0.6979438066482544,0.10620904713869095,-0.07973957806825638,1.1115591526031494,-0.2575036883354187,0.34692585468292236,0.6758059859275818,1.6004045009613037,-0.7511672973632812,0.17719630897045135,-0.06696639209985733,1.101655125617981,-0.3204774260520935,0.497941792011261,0.6640926599502563,1.5527608394622803,-0.6663352251052856,0.18116730451583862,-0.04149169474840164,1.0986992120742798,-0.24179036915302277,0.5297183990478516,0.5783899426460266,1.5423219203948975,-0.10832969099283218,0.0005735396989621222,0.36184656620025635,1.5274646282196045,0.11170773208141327,0.000980236567556858
idle,0.6240862607955933,0.7085253596305847,-0.2789354920387268,0.9973046183586121,0.3234562277793884,0.7231190800666809,0.06239940598607063,0.9980320930480957,0.6939281821250916,1.0434015989303589,-0.3950406312942505,0.33006009459495544,0.16359153389930725,0.9643423557281494,0.1053982600569725,0.5538047552108765,0.6940371990203857,1.4902757406234741,-0.627096951007843,0.0861603170633316,-0.01965896226465702,1.074355959892273,-0.2175065577030182,0.36550405621528625,0.7112352252006531,1.6134196519851685,-0.6898939609527588,0.10608275234699249,-0.07918204367160797,1.111981987953186,-0.2836318612098694,0.3444489538669586,0.6748236417770386,1.6035594940185547,-0.7435571551322937,0.17712652683258057,-0.06622456014156342,1.10195791721344,-0.34716206789016724,0.4952649772167206,0.6633800268173218,1.5556113719940186,-0.6597884893417358,0.1811857521533966,-0.04061437398195267,1.099033236503601,-0.26722002029418945,0.5266214609146118,0.5769045352935791,1.5424607992172241,-0.10783419758081436,0.000566385337151587,0.3600870668888092,1.5274536609649658,0.11118900775909424,0.0009593708091415465
idle,0.6240866780281067,0.7094629406929016,-0.28463324904441833,0.9972817301750183,0.3234853744506836,0.7226625084877014,0.06009971350431442,0.9980270862579346,0.6939297318458557,1.0434199571609497,-0.39658933877944946,0.33364900946617126,0.16593170166015625,0.9639683365821838,0.10707999765872955,0.5529264211654663,0.6889938116073608,1.4871681928634644,-0.6287683248519897,0.08642660826444626,-0.016907455399632454,1.073859453201294,-0.22826257348060608,0.3651967942714691,0.7021738290786743,1.609273910522461,-0.6919755339622498,0.10612165927886963,-0.07566729933023453,1.1115795373916626,-0.2960343658924103,0.3438631296157837,0.6658006310462952,1.5977706909179688,-0.7446027398109436,0.17687685787677765,-0.06335049867630005,1.1018258333206177,-0.363016813993454,0.4942496418952942,0.6558164954185486,1.549436330795288,-0.6605939269065857,0.180694118142128,-0.0376422293484211,1.0987775325775146,-0.27899953722953796,0.5252612829208374,0.5767932534217834,1.542421579360962,-0.10810698568820953,0.0005806186236441135,0.36009690165519714,1.5273284912109375,0.11142395436763763,0.0009788245661184192
idle,0.6243305802345276,0.7104804515838623,-0.27777665853500366,0.997291624546051,0.32382383942604065,0.7218363285064697,0.061197370290756226,0.9980535507202148,0.6937562823295593,1.0434750318527222,-0.3876797556877136,0.33399727940559387,0.17181967198848724,0.9621368646621704,0.11951322853565216,0.550280749797821,0.6877236366271973,1.4870765209197998,-0.6162635684013367,0.08545882999897003,-0.013056795112788677,1.0714576244354248,-0.1858399510383606,0.3646838665008545,0.7005041837692261,1.6090996265411377,-0.6783472299575806,0.10563294589519501,-0.07243775576353073,1.107833981513977,-0.24998870491981506,0.3443194627761841,0.6643494367599487,1.597146987915039,-0.7319343686103821,0.17623011767864227,-0.06115160137414932,1.0984992980957031,-0.3159083425998688,0.4947432279586792,0.6546587944030762,1.5488165616989136,-0.6483455896377563,0.17970937490463257,-0.03495931252837181,1.096020221710205,-0.2355726659297943,0.5251272320747375,0.5769652128219604,1.5422661304473877,-0.10414471477270126,0.0005835537449456751,0.3607240617275238,1.52714204788208,0.10740182548761368,0.000982368248514831
idle,0.624524712562561,0.71049565076828,-0.2923080027103424,0.9972853660583496,0.32422512769699097,0.7216411232948303,0.06321458518505096,0.9980413317680359,0.6938263773918152,1.0446429252624512,-0.3941138982772827,0.3356127142906189,0.17398300766944885,0.9615992307662964,0.1524420529603958,0.551298201084137,0.6859688758850098,1.4860409498214722,-0.6170816421508789,0.08432450145483017,-0.012554642744362354,1.0712056159973145,-0.1355583518743515,0.36164578795433044,0.6976026296615601,1.6083811521530151,-0.6793339252471924,0.10379482805728912,-0.07206070423126221,1.1074633598327637,-0.1977781057357788,0.3400726914405823,0.6607643961906433,1.5966581106185913,-0.7324734926223755,0.17331035435199738,-0.060820769518613815,1.0984902381896973,-0.26828518509864807,0.4900568127632141,0.6518664956092834,1.5479644536972046,-0.648837685585022,0.1766001135110855,-0.03471290320158005,1.0960084199905396,-0.18709322810173035,0.520639181137085,0.5779985189437866,1.5428022146224976,-0.1060296893119812,0.0005736087914556265,0.36161530017852783,1.5272060632705688,0.10934249311685562,0.0009676189511083066
idle,0.6245357990264893,0.7104988098144531,-0.30010882019996643,0.9972844123840332,0.32441022992134094,0.7214754819869995,0.06343021988868713,0.9980401396751404,0.6952980756759644,1.0444501638412476,-0.40397968888282776,0.34142330288887024,0.17413528263568878,0.9612635374069214,0.15058350563049316,0.554619550704956,0.6860073804855347,1.482352375984192,-0.6274130344390869,0.08518300205469131,-0.011912626214325428,1.0711029767990112,-0.17135459184646606,0.3642521798610687,0.6975429654121399,1.605156421661377,-0.691283643245697,0.10394486784934998,-0.07101163268089294,1.1074846982955933,-0.2415362149477005,0.34130924940109253,0.660483181476593,1.5935271978378296,-0.7421846389770508,0.17338058352470398,-0.05907077714800835,1.098525047302246,-0.312107115983963,0.4914636015892029,0.6517175436019897,1.544681429862976,-0.6577041745185852,0.17642764747142792,-0.033302031457424164,1.0959962606430054,-0.22384408116340637,0.5216667652130127,0.5784180760383606,1.5431910753250122,-0.10923675447702408,0.0005641048192046583,0.3618573248386383,1.5272356271743774,0.11259933561086655,0.0009540578466840088
idle,0.6246921420097351,0.710500955581665,-0.30911651253700256,0.9971687197685242,0.32444411516189575,0.7214666604995728,0.05754248425364494,0.997976541519165,0.6957625150680542,1.0444217920303345,-0.4197201728820801,0.34355857968330383,0.1739640235900879,0.961155891418457,0.13406974077224731,0.551459014415741,0.6856429576873779,1.4787617921829224,-0.6684592962265015,0.08698847144842148,-0.010459224693477154,1.0713849067687988,-0.2201729565858841,0.36515292525291443,0.6959870457649231,1.5998542308807373,-0.738956093788147,0.10599870979785919,-0.06806503236293793,1.1086552143096924,-0.292476087808609,0.3424844443798065,0.6590887308120728,1.5850480794906616,-0.7892976999282837,0.17606952786445618,-0.05652936175465584,1.098892331123352,-0.36285844445228577,0.49243369698524475,0.6506196856498718,1.536647081375122,-0.6987837553024292,0.1781565397977829,-0.030981149524450302,1.0960997343063354,-0.2726840376853943,0.521270751953125,0.5785629153251648,1.5433751344680786,-0.11098440736532211,0.0005609743529930711,0.36250877380371094,1.5273306369781494,0.11428103595972061,0.0009493885445408523
idle,0.6248263716697693,0.7104142904281616,-0.30598512291908264,0.9971973896026611,0.3243480920791626,0.721659779548645,0.0533483549952507,0.9980135560035706,0.6960450410842896,1.044433355331421,-0.4069129526615143,0.34479865431785583,0.1741645187139511,0.9610402584075928,0.11854143440723419,0.5531768202781677,0.6857153177261353,1.4785826206207275,-0.667169451713562,0.08778845518827438,-0.009520206600427628,1.0713871717453003,-0.2375239133834839,0.3662026822566986,0.6961310505867004,1.599552035331726,-0.7354882955551147,0.10717950016260147,-0.06656265258789062,1.1086962223052979,-0.30873027443885803,0.34391117095947266,0.6596726179122925,1.584862470626831,-0.7823795080184937,0.17798329889774323,-0.05527597665786743,1.0988773107528687,-0.37834104895591736,0.49427536129951477,0.6511563658714294,1.5364381074905396,-0.695142924785614,0.17973312735557556,-0.029968630522489548,1.0960350036621094,-0.2896941304206848,0.5228323340415955,0.579108476638794,1.5433433055877686,-0.10921365022659302,0.0005523472791537642,0.3628661036491394,1.5273798704147339,0.11255452781915665,0.0009369653416797519
idle,0.6248663663864136,0.7102418541908264,-0.3042360246181488,0.9972177743911743,0.32429081201553345,0.7217161655426025,0.05444741249084473,0.998058557510376,0.6968225836753845,1.044913411140442,-0.406779944896698,0.34586307406425476,0.1723216474056244,0.9614083766937256,0.11878953874111176,0.55665522813797,0.6853526830673218,1.4785661697387695,-0.6604729890823364,0.08786088973283768,-0.009577905759215355,1.0716136693954468,-0.23085129261016846,0.3687357008457184,0.6955865621566772,1.599542260169983,-0.7276701927185059,0.10689090937376022,-0.06658537685871124,1.1093519926071167,-0.30140286684036255,0.34532833099365234,0.6591536402702332,1.5850054025650024,-0.776188850402832,0.17750705778598785,-0.05523575097322464,1.0997177362442017,-0.36965280771255493,0.49587562680244446,0.650756299495697,1.5365608930587769,-0.6893793940544128,0.1789775788784027,-0.029982561245560646,1.096506953239441,-0.2824813723564148,0.5237582325935364,0.5792523622512817,1.5433144569396973,-0.1095123440027237,0.0005532610230147839,0.36319831013679504,1.527346134185791,0.11287065595388412,0.0009440100402571261
idle,0.6248844265937805,0.7101534605026245,-0.2932467758655548,0.9973086714744568,0.32418930530548096,0.7214175462722778,0.07581833750009537,0.9981249570846558,0.697092592716217,1.0449079275131226,-0.40023303031921387,0.3461776375770569,0.17229190468788147,0.9613705277442932,0.1309698522090912,0.5567670464515686,0.6860789656639099,1.482369303703308,-0.6258513927459717,0.08715374022722244,-0.009615595452487469,1.069856882095337,-0.1955847293138504,0.37265777587890625,0.6974807381629944,1.6039199829101562,-0.689001202583313,0.1064039021730423,-0.0673518031835556,1.1055281162261963,-0.2614622414112091,0.3494199216365814,0.6608918905258179,1.5904959440231323,-0.7389598488807678,0.17704370617866516,-0.05595095083117485,1.0953789949417114,-0.32536953687667847,0.5002886056900024,0.6520689725875854,1.5421768426895142,-0.6559438109397888,0.17888271808624268,-0.03031965158879757,1.093249797821045,-0.24559299647808075,0.528189480304718,0.5792616605758667,1.5431768894195557,-0.1093723326921463,0.000553527323063463,0.3630857765674591,1.5270416736602783,0.11275210231542587,0.0009468260686844587
idle,0.6249085068702698,0.7105053663253784,-0.29316824674606323,0.997364342212677,0.32402464747428894,0.7213138937950134,0.07554207742214203,0.9981634616851807,0.697201132774353,1.0450669527053833,-0.3988220691680908,0.34963086247444153,0.17148950695991516,0.9615575075149536,0.12030860036611557,0.5584049224853516,0.6893972158432007,1.4874500036239624,-0.6035578846931458,0.08692729473114014,-0.00958305224776268,1.069951057434082,-0.2107193022966385,0.3749064803123474,0.7027565836906433,1.6126508712768555,-0.6630241870880127,0.10590216517448425,-0.0673903226852417,1.1057345867156982,-0.2776638865470886,0.35086801648139954,0.6648772954940796,1.60141122341156,-0.7146446704864502,0.17633871734142303,-0.0557897686958313,1.0954654216766357,-0.33970338106155396,0.5017116069793701,0.6553540229797363,1.5519187450408936,-0.6338272094726562,0.1786734163761139,-0.030124446377158165,1.0933353900909424,-0.26012733578681946,0.5298612713813782,0.5791776180267334,1.5440561771392822,-0.10838273912668228,0.0005626616766676307,0.3620589077472687,1.5272200107574463,0.11178584396839142,0.0009618562180548906
idle,0.6249853372573853,0.710605263710022,-0.302887499332428,0.9974069595336914,0.3240252137184143,0.721264123916626,0.05757542699575424,0.9981700778007507,0.6972454786300659,1.0451802015304565,-0.40350160002708435,0.3544764220714569,0.17106541991233826,0.961570680141449,0.09612149000167847,0.5603565573692322,0.689642608165741,1.4904942512512207,-0.6075952053070068,0.08685770630836487,-0.00962882675230503,1.0702595710754395,-0.24280551075935364,0.3728640675544739,0.7037311792373657,1.6174389123916626,-0.6677852869033813,0.10511133819818497,-0.06741571426391602,1.1066538095474243,-0.3121187686920166,0.3474760949611664,0.6657525300979614,1.609046459197998,-0.7200067043304443,0.17510373890399933,-0.05569873005151749,1.0972687005996704,-0.3769592046737671,0.4977601170539856,0.6558645963668823,1.5588880777359009,-0.6381345987319946,0.1776449978351593,-0.030099589377641678,1.0947902202606201,-0.29316645860671997,0.526329755783081,0.5791934132575989,1.5443191528320312,-0.10786038637161255,0.0005770240677520633,0.361995667219162,1.5272272825241089,0.11127741634845734,0.0009821784915402532
idle,0.6250940561294556,0.7106031179428101,-0.3108949661254883,0.9973528981208801,0.32409554719924927,0.7216326594352722,0.05794317275285721,0.9981167316436768,0.6972123384475708,1.0454310178756714,-0.41565757989883423,0.3522299826145172,0.16897861659526825,0.9617322087287903,0.13114166259765625,0.5596722960472107,0.6910842061042786,1.4917370080947876,-0.6302253007888794,0.08620505034923553,-0.012572753243148327,1.0704058408737183,-0.1540987491607666,0.3708857595920563,0.7062122225761414,1.6183736324310303,-0.6930536031723022,0.10454071313142776,-0.07109156996011734,1.1067391633987427,-0.21711477637290955,0.3448646664619446,0.668842077255249,1.6109849214553833,-0.7493765354156494,0.1744239628314972,-0.05933200567960739,1.0978204011917114,-0.2868669927120209,0.49534621834754944,0.6586783528327942,1.5610276460647583,-0.6632703542709351,0.1766619086265564,-0.03396575525403023,1.0953739881515503,-0.20577768981456757,0.5232748985290527,0.5796909928321838,1.5446776151657104,-0.11277160793542862,0.0005637662252411246,0.3637942671775818,1.5282537937164307,0.11616738885641098,0.0009602062054909766
idle,0.6252429485321045,0.7109190821647644,-0.3094988465309143,0.9974066019058228,0.32411447167396545,0.7215556502342224,0.0654611885547638,0.9981483221054077,0.69680255651474,1.0460174083709717,-0.41175228357315063,0.35320186614990234,0.16947291791439056,0.9615671038627625,0.13609012961387634,0.559956431388855,0.6895955801010132,1.4930356740951538,-0.6272581219673157,0.08632323890924454,-0.010227215476334095,1.071055293083191,-0.1651816964149475,0.3713456094264984,0.7045840620994568,1.619602084159851,-0.6898974776268005,0.10480072349309921,-0.07111905515193939,1.1062960624694824,-0.22912125289440155,0.3454977869987488,0.6672264933586121,1.611745834350586,-0.7454087138175964,0.1750180423259735,-0.05940867215394974,1.097498893737793,-0.29746657609939575,0.496300607919693,0.6571828126907349,1.5616207122802734,-0.6598312258720398,0.17703141272068024,-0.03399907797574997,1.095052719116211,-0.2164202630519867,0.5242546200752258,0.5797019004821777,1.545422077178955,-0.11272092908620834,0.0005595744005404413,0.36378028988838196,1.528287649154663,0.11611304432153702,0.0009560510516166687
idle,0.6252525448799133,0.7113661766052246,-0.3082263767719269,0.9974456429481506,0.32405886054039,0.7217063307762146,0.06299026310443878,0.9981724619865417,0.6968108415603638,1.046044111251831,-0.41153469681739807,0.35521361231803894,0.16953742504119873,0.9615678787231445,0.11503025144338608,0.5604351758956909,0.6892314553260803,1.4939053058624268,-0.6259535551071167,0.08582789450883865,-0.010066157206892967,1.0709996223449707,-0.22312374413013458,0.3712071478366852,0.7042830586433411,1.6204720735549927,-0.6876765489578247,0.10417816042900085,-0.07049386203289032,1.1063145399093628,-0.2931562662124634,0.34521088004112244,0.6668437719345093,1.6129988431930542,-0.7435027360916138,0.17424151301383972,-0.058339923620224,1.0975123643875122,-0.3583838641643524,0.4961596727371216,0.6567962765693665,1.5628385543823242,-0.658427357673645,0.17604726552963257,-0.033056966960430145,1.0950583219528198,-0.27385514974594116,0.5237770676612854,0.5797030925750732,1.5455342531204224,-0.11195691674947739,0.0005589640350081027,0.3636051416397095,1.5282862186431885,0.11538158357143402,0.0009570844122208655
idle,0.6252620816230774,0.7116445899009705,-0.29803046584129333,0.9975125193595886,0.3233869671821594,0.7219836711883545,0.0639566034078598,0.998214602470398,0.6971296072006226,1.0454819202423096,-0.40595874190330505,0.3556940257549286,0.1692112386226654,0.9617338180541992,0.11027033627033234,0.5621446967124939,0.689163088798523,1.4924577474594116,-0.6153416633605957,0.08484882116317749,-0.010075388476252556,1.0706404447555542,-0.23095941543579102,0.37094199657440186,0.7036867141723633,1.6192803382873535,-0.6761742830276489,0.102960005402565,-0.07044095546007156,1.105897068977356,-0.2998923659324646,0.34487631916999817,0.6656436324119568,1.6103664636611938,-0.7274960279464722,0.17254003882408142,-0.0580156035721302,1.0967382192611694,-0.3629956841468811,0.49592873454093933,0.6560986638069153,1.5603231191635132,-0.6458310484886169,0.17459246516227722,-0.0327095203101635,1.094373106956482,-0.2806980311870575,0.5241109728813171,0.5797219276428223,1.5455467700958252,-0.10989676415920258,0.0005522197461687028,0.36316582560539246,1.5282989740371704,0.11336904764175415,0.0009467658237554133
idle,0.6246660947799683,0.7109428644180298,-0.2891217768192291,0.9975417852401733,0.32320061326026917,0.7219749689102173,0.06132014840841293,0.9982489347457886,0.6974529027938843,1.0419424772262573,-0.39718884229660034,0.360224187374115,0.16935572028160095,0.9617375731468201,0.11154184490442276,0.5674189925193787,0.6889151334762573,1.4780948162078857,-0.6134583353996277,0.08472760021686554,-0.010095976293087006,1.0706486701965332,-0.2168397456407547,0.37251999974250793,0.7027643918991089,1.601709008216858,-0.6742975115776062,0.10231023281812668,-0.07039918005466461,1.106223702430725,-0.2865331768989563,0.34538254141807556,0.6649045348167419,1.5906332731246948,-0.7261645793914795,0.17144402861595154,-0.057830560952425,1.0971734523773193,-0.3516113758087158,0.4963774085044861,0.6556485891342163,1.5423057079315186,-0.6442191004753113,0.17359291017055511,-0.03256416693329811,1.0946134328842163,-0.2666974663734436,0.5246344804763794,0.5795509219169617,1.5441718101501465,-0.10648129135370255,0.0005613822722807527,0.3628310561180115,1.5270719528198242,0.10995086282491684,0.0009626238024793565
idle,0.6243945956230164,0.7104517817497253,-0.2892052233219147,0.997580885887146,0.32317712903022766,0.7217615842819214,0.06137043982744217,0.9982925057411194,0.6991048455238342,1.039049744606018,-0.4002268314361572,0.364990234375,0.1679249107837677,0.9618907570838928,0.09993208944797516,0.5712279677391052,0.690062403678894,1.4721837043762207,-0.6152462959289551,0.08492711186408997,-0.010100701823830605,1.069586992263794,-0.2633044123649597,0.37706857919692993,0.703065037727356,1.594761848449707,-0.6767964959144592,0.10192212462425232,-0.07034420967102051,1.1053394079208374,-0.3357522487640381,0.34889963269233704,0.6650643944740295,1.5822100639343262,-0.7265825867652893,0.1707313507795334,-0.05737633630633354,1.0956158638000488,-0.3988564610481262,0.4998624324798584,0.6559370160102844,1.53440523147583,-0.644778847694397,0.1734057366847992,-0.0320056714117527,1.0931098461151123,-0.3130929470062256,0.528704822063446,0.5794771909713745,1.5428675413131714,-0.10670210421085358,0.0005678091547451913,0.36225804686546326,1.5261403322219849,0.11015975475311279,0.000974779250100255
idle,0.62393718957901,0.7086023092269897,-0.2763616442680359,0.9976454377174377,0.32317617535591125,0.7217369675636292,0.06502749770879745,0.9983296990394592,0.700313925743103,1.0389429330825806,-0.3899161219596863,0.3694034814834595,0.16779625415802002,0.9620535969734192,0.09909269213676453,0.5730498433113098,0.691062331199646,1.4713348150253296,-0.6021161675453186,0.08513998240232468,-0.010179275646805763,1.0685869455337524,-0.2588309943675995,0.3788224756717682,0.7035689949989319,1.5925854444503784,-0.663070559501648,0.10170672833919525,-0.07032787799835205,1.1028391122817993,-0.32900306582450867,0.35077032446861267,0.6656806468963623,1.5791690349578857,-0.7085779905319214,0.17016789317131042,-0.05736110731959343,1.0917630195617676,-0.3917509615421295,0.5011794567108154,0.6564690470695496,1.532405138015747,-0.6301049590110779,0.17363415658473969,-0.031988732516765594,1.0903410911560059,-0.3082599639892578,0.5306668877601624,0.5792493224143982,1.5421382188796997,-0.10668180882930756,0.0005909028113819659,0.36192968487739563,1.5253921747207642,0.11013586819171906,0.0010042829671874642
idle,0.6237587928771973,0.7083988785743713,-0.2686712145805359,0.9976562857627869,0.3231877386569977,0.7217074632644653,0.05562783405184746,0.9983370304107666,0.7003347873687744,1.0385245084762573,-0.37365761399269104,0.37352287769317627,0.1689622551202774,0.9620369076728821,0.09863564372062683,0.5728709101676941,0.690938413143158,1.4697985649108887,-0.6037208437919617,0.08624528348445892,-0.009476803243160248,1.067341923713684,-0.2558536231517792,0.3783726394176483,0.7026342153549194,1.590478539466858,-0.665081262588501,0.10279540717601776,-0.06853491812944412,1.1018872261047363,-0.32616135478019714,0.3506245017051697,0.6651591658592224,1.5754733085632324,-0.7120243310928345,0.1715584248304367,-0.05684671550989151,1.0903728008270264,-0.39252886176109314,0.5006254315376282,0.6560771465301514,1.5285446643829346,-0.6324383020401001,0.17509180307388306,-0.03141190856695175,1.0887339115142822,-0.3062160611152649,0.5303177237510681,0.5793337225914001,1.5405304431915283,-0.10030172765254974,0.0006199412164278328,0.3621174991130829,1.5248674154281616,0.10363441705703735,0.0010425414657220244
idle,0.6238041520118713,0.7084116339683533,-0.2675582766532898,0.9976571798324585,0.3233521580696106,0.721698522567749,0.06319621950387955,0.9983432292938232,0.7005133032798767,1.0385429859161377,-0.3757728338241577,0.37422090768814087,0.17108485102653503,0.9620344638824463,0.10690061002969742,0.5723091959953308,0.6912669539451599,1.4701004028320312,-0.604367733001709,0.08686453849077225,-0.002115433569997549,1.0676194429397583,-0.25114670395851135,0.3793805241584778,0.7029169797897339,1.590617060661316,-0.6676270365715027,0.10374722629785538,-0.0646509975194931,1.1018743515014648,-0.3245769441127777,0.35239478945732117,0.6658395528793335,1.5755952596664429,-0.717098593711853,0.1728573739528656,-0.05309322476387024,1.0902562141418457,-0.39029771089553833,0.5022557973861694,0.6567051410675049,1.5287556648254395,-0.6340488195419312,0.1763371378183365,-0.027584169059991837,1.0885714292526245,-0.3013136088848114,0.5315914154052734,0.5797397494316101,1.54047429561615,-0.1005660891532898,0.0006337599479593337,0.3632327914237976,1.524944543838501,0.10390257835388184,0.0010658653918653727
